cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
10,-0.00048227810298999717,0.990575617251198,0.02174087653462751,2668,2658.0,2675.0,10672.0,10632.0,10700.0,47,37.0,54.0,46.138759215703864,0.16994494514867697,5.284212305217494,21.136849220869976,12.443369058525356,49.77347623410142,0.15648853207096747,0.05620900038954352,-0.0001944683016805726,68.0,36.0,32.0,0.52941,45.42068,6445.5797677715955,2706,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,76.43274350665975,-0.08546411471544932,18.65425273857582,74.61701095430328,43.927408273871826,175.7096330954873,-0.4508227146748763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2701,2697.0,2704.0,10804.0,10788.0,10816.0,80,76.0,83.0,79.86244859001661,1.529926352454353,2.004126903926927,8.016507615707708,4.719358206152943,18.877432824611773,1.4285364309629205,0.16636366560500385,0.1360115309101148,28.0,16.0,12.0,0.57143,120.85716,24659.779180447273,2706,2704.0,2709.0,10824.0,10816.0,10836.0,85,83.0,88.0,84.80508167389482,-0.40611681979722053,1.6083864252631919,6.4335457010527675,3.787460594365437,15.149842377461749,-0.4508227146748763,0.1360115309101148,-0.11508081835361945,20.0,8.0,12.0,0.4,182.79542,-5057.713930913492,2764,2748.0,2775.0,11056.0,10992.0,11100.0,143,127.0,154.0,140.3983501254766,0.3560990817486034,7.102359018339503,28.409436073358012,16.724777383392198,66.89910953356879,0.38169575683146406,0.09469998401648244,0.017454181165524565,108.0,52.0,56.0,0.48148,26.17719,23840.077300490895,84.0,16.0,120.0,156.0,264.0,384.0,652.0,652.0,1.93604,1.35998,-1.17383
11,-0.0004917995005526819,0.9915275940871904,0.022955488825905278,2832,2821.0,2840.0,11328.0,11284.0,11360.0,47,36.0,55.0,46.54598747390228,0.18476094854550795,5.4689848113491175,21.87593924539647,12.878475059734706,51.513900238938824,0.16561335965785096,0.04135073497079799,-0.003777890614071598,76.0,44.0,32.0,0.57895,39.45995,7838.02921412171,2871,2845.0,2861.0,11484.0,11380.0,11444.0,86,60.0,76.0,74.59397405222495,-0.06837129177235947,17.398327619431114,69.59331047772446,40.96993062825199,163.87972251300795,-0.31740956814831783,-0.052508584192959035,0.11757869499193513,64.0,48.0,16.0,0.75,196.1286,-3379.260358663969,2866,2861.0,2869.0,11464.0,11444.0,11476.0,81,76.0,84.0,80.45145679729005,1.7161868243548093,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5723312335511825,0.11757869499193513,0.1541841342447729,32.0,16.0,16.0,0.5,96.63727,30054.844165803486,2871,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.68762278404076,-0.32499026543548387,1.2190940378693471,4.8763761514773885,2.870747077152458,11.482988308609832,-0.31740956814831783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2929,2912.0,2940.0,11716.0,11648.0,11760.0,144,127.0,155.0,141.33420616015226,0.3526113948857203,7.309659433322026,29.238637733288105,17.212932555936277,68.85173022374511,0.38205347723069816,0.0915597120126187,0.019020910444070033,112.0,56.0,56.0,0.5,25.43807,24377.90739722202,96.0,20.0,114.0,154.0,266.0,380.0,656.0,660.0,2.04118,1.53143,-1.36358
12,-0.0005342642298071131,0.9940461694501376,0.018940643934531775,2998,2988.0,3005.0,11992.0,11952.0,12020.0,47,37.0,54.0,46.25523249487976,0.18042971347458658,5.3589165366684,21.4356661466736,12.61928408019458,50.47713632077832,0.1510031833241065,0.057852366929273924,0.0016373631027047988,68.0,36.0,32.0,0.52941,45.13065,6558.228648122295,3037,3009.0,3026.0,12148.0,12036.0,12104.0,86,58.0,75.0,72.943724771442,-0.0734983690833029,19.999999999999996,79.99999999999999,47.09640090061898,188.38560360247592,-0.2502140626722102,-0.06119738746325476,-0.004591152885133017,68.0,52.0,16.0,0.76471,166.58341,-4220.666591007197,3031,3027.0,3035.0,12124.0,12108.0,12140.0,80,76.0,84.0,80.47174271407269,1.6793121451796207,2.1910231716273354,8.764092686509342,5.159465283675336,20.637861134701343,1.5654198755943958,0.13108894426663203,0.17370465831932705,32.0,16.0,16.0,0.5,101.35727,30840.563619408644,3037,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.16421428885309,-0.3068429981291726,1.4143259874925815,5.657303949970326,3.330483185555723,13.321932742222891,-0.2502140626722102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3094,3079.0,3106.0,12376.0,12316.0,12424.0,143,128.0,155.0,141.37923486917097,0.34350710444815696,6.902078806174905,27.60831522469962,16.253153525163953,65.01261410065581,0.3679565882753331,0.09225083600662967,0.011548584406644233,108.0,52.0,56.0,0.48148,26.34056,22518.40898119454,84.0,16.0,122.0,158.0,266.0,388.0,664.0,660.0,1.98616,1.49888,-1.33581
13,-0.000653557683543882,0.9903536980681711,0.022950409500660716,3506,3496.0,3512.0,14024.0,13984.0,14048.0,47,37.0,53.0,45.78805777473467,0.18601991730939677,5.599080964365191,22.396323857460764,13.18482808863837,52.73931235455348,0.146386832292475,0.05616161440817518,0.02902640443263454,64.0,36.0,28.0,0.5625,46.24779,6479.713012926647,3545,3516.0,3535.0,14180.0,14064.0,14140.0,86,57.0,76.0,71.53118152568831,-0.07028561642998807,22.875123074227393,91.50049229690957,53.866798347740655,215.46719339096262,-0.37989278988740005,-0.05606652483170518,0.12941123070375463,76.0,56.0,20.0,0.73684,207.50833,-4322.677549410058,3539,3535.0,3543.0,14156.0,14140.0,14172.0,80,76.0,84.0,80.36515569278502,1.577263942754046,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4218390752361518,0.12941123070375463,0.08073636369741086,32.0,16.0,16.0,0.5,95.9465,27358.401587848533,3545,3543.0,3548.0,14180.0,14172.0,14192.0,86,84.0,89.0,85.87725618317218,-0.36821159775500706,1.3722920140957915,5.489168056383166,3.231500742428664,12.926002969714656,-0.37989278988740005,0.08073636369741086,-0.08047772260325395,20.0,8.0,12.0,0.4,180.83326,-4459.609375058019,3603,3588.0,3615.0,14412.0,14352.0,14460.0,144,129.0,156.0,142.37923485717437,0.37387823248217433,7.161772836960688,28.647091347842753,16.864686234433197,67.45874493773279,0.38930539588338847,0.09880862196642107,0.015180681055615625,108.0,52.0,56.0,0.48148,26.13039,25144.728430641237,80.0,16.0,128.0,160.0,268.0,396.0,NaN,NaN,1.94548,1.39124,-1.20339
14,-0.0006469505064435364,0.9921607806975762,0.0210363117237303,3675,3665.0,3681.0,14700.0,14660.0,14724.0,47,37.0,53.0,46.12251566537769,0.18385150641164516,5.122557370445255,20.49022948178102,12.062700777745517,48.25080311098207,0.15545532500079728,0.05381883014690023,0.020832112154278486,64.0,36.0,28.0,0.5625,47.64333,6403.391249955037,3714,3685.0,3703.0,14856.0,14740.0,14812.0,86,57.0,75.0,71.78069378434517,-0.07107691989273046,19.585880272207827,78.34352108883131,46.121223464571216,184.48489385828486,-0.3425075209556372,-0.0531694406379638,-0.007796666895408845,72.0,56.0,16.0,0.77778,152.97656,-4330.499291090732,3709,3705.0,3712.0,14836.0,14820.0,14848.0,81,77.0,84.0,80.55044852338503,1.588696668741982,2.2291677338011135,8.916670935204454,5.249288863291078,20.99715545316431,1.486664817803363,0.383154820283356,0.13354372280480403,28.0,16.0,12.0,0.57143,114.37196,28029.43783850478,3714,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.34527622011699,-0.4039417028721144,1.5899094773479572,6.359637909391829,3.7439507070436497,14.975802828174599,-0.3425075209556372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3773,3756.0,3785.0,15092.0,15024.0,15140.0,145,128.0,157.0,142.38527458727734,0.35613098995249176,7.483196216472048,29.93278486588819,17.621580451448136,70.48632180579254,0.3856069764485126,0.10906311870564764,0.011920727167926026,116.0,56.0,60.0,0.48276,24.59645,25274.73149277429,80.0,16.0,128.0,156.0,272.0,400.0,676.0,680.0,1.99264,1.40485,-1.23257
15,-0.0006826138632488679,0.9902821720115138,0.024130899930819013,3846,3838.0,3853.0,15384.0,15352.0,15412.0,45,37.0,52.0,45.1225156653777,0.18281516674146184,5.017418028319764,20.069672113279054,11.815116547387042,47.26046618954817,0.14751401484085508,0.05273856035513122,0.007856232766833643,60.0,32.0,28.0,0.53333,49.00393,5794.922516285604,3886,3855.0,3876.0,15544.0,15420.0,15504.0,85,54.0,75.0,68.78069378434519,-0.06161194203723957,22.999999999999996,91.99999999999999,54.160861035711825,216.6434441428473,-0.24073292001913194,-0.04178575045304118,0.08637925669241894,84.0,60.0,24.0,0.71429,161.24877,-4203.915908153164,3881,3877.0,3885.0,15524.0,15508.0,15540.0,80,76.0,84.0,79.70069058469632,1.687046802729327,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5573380422274823,0.32974553536712936,-0.049282995044076225,32.0,16.0,16.0,0.5,83.15988,29884.789346469843,3886,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,85.21623757924543,-0.3231533622976916,1.0006034633815697,4.002413853526279,2.356241092698312,9.424964370793248,-0.24073292001913194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3946,3929.0,3958.0,15784.0,15716.0,15832.0,145,128.0,157.0,142.58541717526353,0.35113357326471223,7.45261934813215,29.8104773925286,17.549577428967073,70.19830971586829,0.3744309683227478,0.09406979820966349,0.018120739637612765,116.0,60.0,56.0,0.51724,24.63944,24801.46447008065,68.0,NaN,140.0,156.0,272.0,412.0,684.0,688.0,2.0102,1.50423,-1.33591
16,-0.0007229721818348538,0.9915097835079923,0.021788511131415347,4365,4356.0,4373.0,17460.0,17424.0,17492.0,45,36.0,53.0,45.17127882063214,0.18902522695422952,5.536763799684389,22.147055198737554,13.038082380098523,52.15232952039409,0.15551556500016622,0.05142977291067915,0.008608585040161536,68.0,36.0,32.0,0.52941,44.63783,6572.218252606498,4406,4377.0,4395.0,17624.0,17508.0,17580.0,86,57.0,75.0,72.00033586322242,-0.07393433044468746,23.63045927059511,94.52183708238044,55.64547916368479,222.58191665473916,-0.24305318101515966,-0.05586826133803029,0.021335188004091496,72.0,52.0,20.0,0.72222,196.91165,-4490.226232837968,4400,4396.0,4404.0,17600.0,17584.0,17616.0,80,76.0,84.0,80.17690769779028,1.5665937439428652,2.216636322847315,8.86654529138926,5.219779645584552,20.879118582338208,1.4873437179666993,0.19164263581237911,0.050137355309125206,32.0,16.0,16.0,0.5,95.38698,28764.24271001257,4406,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.9307812196157,-0.29368252117032373,1.4541357663156476,5.81654306526259,3.4242280507165272,13.696912202866109,-0.24305318101515966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4465,4449.0,4477.0,17860.0,17796.0,17908.0,145,129.0,157.0,142.8815051139169,0.3733585857344761,7.495176079123881,29.980704316495522,17.64979087215739,70.59916348862956,0.40980917424797986,0.10713096178029378,0.016633260155005394,112.0,56.0,56.0,0.5,25.13418,26176.662406755317,84.0,16.0,128.0,160.0,272.0,400.0,NaN,NaN,1.86028,1.37757,-1.19324
17,-0.0007206811305820973,0.9896107157215394,0.023601672808079868,4538,4526.0,4543.0,18152.0,18104.0,18172.0,47,35.0,52.0,44.692018178561995,0.17818764319676608,5.669541091568329,22.678164366273315,13.35074900855175,53.402996034207,0.13759038301529425,0.04863196791703299,0.024885667122007994,68.0,40.0,28.0,0.58824,44.87101,6468.211398986258,4577,4548.0,4567.0,18308.0,18192.0,18268.0,86,57.0,76.0,71.82114443563822,-0.07077074138004723,22.502786831909248,90.01114732763699,52.99001350083839,211.96005400335355,-0.35767885316273557,-0.06505549463770244,0.12877294516448237,76.0,56.0,20.0,0.73684,206.92963,-4404.744164378429,4571,4567.0,4575.0,18284.0,18268.0,18300.0,80,76.0,84.0,80.33157454558628,1.5600925692742311,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4162165708967267,0.12877294516448237,0.05729009530798604,32.0,16.0,16.0,0.5,95.31229,26995.18355136953,4577,4575.0,4580.0,18308.0,18300.0,18320.0,86,84.0,89.0,85.74884120718441,-0.3504020430892792,1.3579887287097228,5.431954914838891,3.197819079291751,12.791276317167004,-0.35767885316273557,0.05729009530798604,-0.06833765899277736,20.0,8.0,12.0,0.4,189.2679,-4211.407245348954,4637,4620.0,4649.0,18548.0,18480.0,18596.0,146,129.0,158.0,143.2906946609035,0.375965762899521,7.5366494030902285,30.146597612360914,17.747453086767408,70.98981234706963,0.4072078081315602,0.10568658608272179,0.020417185008663866,116.0,56.0,60.0,0.48276,24.48989,26765.83901738719,88.0,20.0,128.0,160.0,276.0,404.0,692.0,684.0,1.91049,1.3819,-1.18413
18,-0.0006954980177816778,0.9929137881794324,0.02015239404838325,4707,4698.0,4715.0,18828.0,18792.0,18860.0,45,36.0,53.0,45.13490436147205,0.18348860918370138,5.5193400460398605,22.077360184159442,12.997052575756706,51.988210303026825,0.15746959856016934,0.060275392602235994,0.0016176923659519393,68.0,36.0,32.0,0.52941,44.81218,6902.632807188662,4748,4718.0,4737.0,18992.0,18872.0,18948.0,86,56.0,75.0,71.14698682495579,-0.06772994329595042,20.147928639653106,80.59171455861242,47.44474622650828,189.77898490603312,-0.2988508694979505,-0.041093670513666775,0.026623562800895246,76.0,56.0,20.0,0.73684,188.63051,-4132.828643170617,4742,4738.0,4746.0,18968.0,18952.0,18984.0,80,76.0,84.0,80.21389827955592,1.5849941358293071,2.2471563771464647,8.988625508585859,5.291648881223622,21.16659552489449,1.5078806815292671,0.20325922411229938,0.06996755634215529,32.0,16.0,16.0,0.5,97.15755,29647.743721339182,4748,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.23021110669764,-0.34610525826442246,1.559136658133855,6.23654663253542,3.6714862555161685,14.685945022064674,-0.2988508694979505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4807,4790.0,4820.0,19228.0,19160.0,19280.0,145,128.0,158.0,142.99686076781734,0.36469513328651965,7.709835009243977,30.83934003697591,18.155274023649092,72.62109609459637,0.39229822872545983,0.10203654080241856,0.015359392109940806,120.0,60.0,60.0,0.5,23.81455,26692.363959160324,80.0,12.0,132.0,156.0,276.0,408.0,676.0,684.0,1.9311,1.40151,-1.2203
19,-0.0007677622835198717,0.9865474835563227,0.027573345551210108,5398,5388.0,5406.0,21592.0,21552.0,21624.0,44,34.0,52.0,44.13490436147206,0.18586732670183703,5.723041557389987,22.892166229559948,13.476732977887083,53.906931911548334,0.15804378929116625,0.05671538293130646,0.023351336572116285,72.0,40.0,32.0,0.55556,42.17217,7391.531962812149,5440,5408.0,5429.0,21760.0,21632.0,21716.0,86,54.0,75.0,67.1469868249558,-0.054183954636760345,20.344949133081226,81.3797965323249,47.9086940337147,191.6347761348588,-0.27199852907007466,-0.03193115777563972,0.09955740512362019,84.0,52.0,32.0,0.61905,135.37661,-3562.2182810279996,5434,5430.0,5438.0,21736.0,21720.0,21752.0,80,76.0,84.0,79.78222753389262,1.5938893242205834,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4697984035565184,0.31862765298096707,-0.010942856869668727,32.0,16.0,16.0,0.5,83.46199,28531.570458272003,5440,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.60995521235658,-0.2813259804044382,1.2337367336692624,4.93494693467705,2.905227990735389,11.620911962941555,-0.27199852907007466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5500,5482.0,5513.0,22000.0,21928.0,22052.0,146,128.0,159.0,143.511937160835,0.3904622169535329,8.01635381235665,32.0654152494266,18.87707064539771,75.50828258159083,0.4275468910922467,0.0971208235762417,0.0218319718615633,124.0,64.0,60.0,0.51613,23.04957,29690.131685398155,80.0,NaN,140.0,156.0,280.0,420.0,NaN,NaN,1.87522,1.40802,-1.20343
20,-0.0007487126475693135,0.9903945863166936,0.02277470252521824,5568,5558.0,5577.0,22272.0,22232.0,22308.0,43,33.0,52.0,43.43593868334085,0.17299531237386054,5.794124018742834,23.176496074971336,13.644119382730905,54.57647753092362,0.1426241944747466,0.04051503822216055,-0.0016723370657354061,76.0,40.0,36.0,0.52632,40.04117,7016.254426371015,5611,5581.0,5600.0,22444.0,22324.0,22400.0,86,56.0,75.0,71.14698216752299,-0.0650207455641124,20.762505478002105,83.05002191200842,48.891964084664245,195.56785633865698,-0.3672698943152961,-0.04732173244572928,0.02910252406965636,76.0,56.0,20.0,0.73684,206.8587,-4118.800596819901,5605,5601.0,5609.0,22420.0,22404.0,22436.0,80,76.0,84.0,80.0139075064128,1.5197549786185178,2.133120836664174,8.532483346656695,5.023115704649986,20.092462818599945,1.4384846763940917,0.2117016637976789,-0.07425079724775971,32.0,16.0,16.0,0.5,89.86323,27163.44481978511,5611,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.35645937110891,-0.3375911764853258,1.741052179611896,6.964208718447584,4.099864571994917,16.39945828797967,-0.3672698943152961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5671,5653.0,5683.0,22684.0,22612.0,22732.0,146,128.0,158.0,143.06133908274802,0.3822899564530125,7.90590264336244,31.62361057344976,18.616978018653043,74.46791207461217,0.41352278192218056,0.10220942949501682,0.023008659698087672,120.0,60.0,60.0,0.5,23.65144,28500.461742567877,92.0,16.0,132.0,156.0,276.0,408.0,680.0,684.0,1.85735,1.34676,-1.13747
21,-0.0006393731301625534,0.9865076423748457,0.02938107792505386,5739,5728.0,5748.0,22956.0,22912.0,22992.0,43,32.0,52.0,43.04581331867584,0.17933981673853702,5.999999999999999,23.999999999999996,14.128920270185693,56.51568108074277,0.15599401158410928,0.0377776439588152,0.013395613529303844,80.0,44.0,36.0,0.55,37.24512,8377.250471867002,5782,5750.0,5771.0,23128.0,23000.0,23084.0,86,54.0,75.0,67.14698216752308,-0.05201659645128995,16.000000000000576,64.0000000000023,37.677120720496546,150.70848288198619,-0.25071147258961013,-0.027514288445252028,0.07547587280825717,84.0,52.0,32.0,0.61905,116.99105,-3425.5374296679065,5776,5772.0,5780.0,23104.0,23088.0,23120.0,80,76.0,84.0,80.0360281655158,1.700467287356424,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.56234419690854,0.28241528587105025,0.14636491669270735,32.0,16.0,16.0,0.5,85.41682,31035.187966357,5782,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,86.01668027445675,-0.2700729411884504,1.1586508664536874,4.63460346581475,2.7284142855176206,10.913657142070482,-0.25071147258961013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5842,5824.0,5855.0,23368.0,23296.0,23420.0,146,128.0,159.0,143.45555550855937,0.3748136775033156,8.191009122772275,32.7640364910891,19.288352471335525,77.1534098853421,0.40348383357141254,0.10755784628410685,0.02592375986310494,124.0,60.0,64.0,0.48387,22.97564,28972.887854424753,88.0,NaN,NaN,NaN,NaN,420.0,684.0,684.0,1.97054,1.52113,-1.32565
22,-0.00085534775575988,0.9910237780387952,0.022548571652345403,6597,6586.0,6604.0,26388.0,26344.0,26416.0,45,34.0,52.0,44.04581331867583,0.16572134253153642,5.483458505796191,21.933834023184765,12.91255800554433,51.65023202217732,0.13804833303813865,0.02657535792424765,0.027618341107007557,72.0,40.0,32.0,0.55556,41.61908,6449.136385521353,6638,6607.0,6627.0,26552.0,26428.0,26508.0,86,55.0,75.0,70.14698216752306,-0.06241991574154793,18.999999999999996,75.99999999999999,44.741580855588026,178.9663234223521,-0.3047436737192346,-0.04624880823784439,-0.0009807325787217908,80.0,60.0,20.0,0.75,150.0615,-4142.6808184469355,6632,6628.0,6636.0,26528.0,26512.0,26544.0,80,76.0,84.0,80.28900539297464,1.5320011674757696,2.1535936381519716,8.614374552607886,5.071325467971391,20.285301871885565,1.4471527884686606,0.14968852055999693,0.06009450108047426,32.0,16.0,16.0,0.5,97.07509,27966.9446897416,6638,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.36580980019322,-0.3240875294261404,1.5893252118779528,6.357300847511811,3.742574867003264,14.970299468013057,-0.3047436737192346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6697,6679.0,6709.0,26788.0,26716.0,26836.0,145,127.0,157.0,142.4555555085594,0.39865112821916854,7.849802830482191,31.399211321928764,18.484873054760147,73.93949221904059,0.4309238877982319,0.110969526961336,0.027882013098725802,120.0,60.0,60.0,0.5,23.69922,29578.694433729466,84.0,12.0,NaN,NaN,NaN,408.0,NaN,NaN,1.85609,1.36628,-1.13335
23,-0.0007363467430908418,0.9883404141147074,0.025978760361683416,6766,6756.0,6774.0,27064.0,27024.0,27096.0,43,33.0,51.0,43.09428685644058,0.16904642412226964,5.912079707139144,23.648318828556576,13.92188380219196,55.68753520876784,0.13679560320317968,0.040071603960549734,0.009890744219609435,72.0,40.0,32.0,0.55556,42.1868,6364.900479410877,6808,6777.0,6798.0,27232.0,27108.0,27192.0,85,54.0,75.0,68.56463969127176,-0.06645938573506151,21.748659941656488,86.99463976662595,51.21418038317434,204.85672153269735,-0.3407329672545789,-0.0438229917420183,0.10674192668583939,84.0,60.0,24.0,0.71429,195.11318,-4562.305846093905,6803,6799.0,6806.0,27212.0,27196.0,27224.0,80,76.0,83.0,79.5918953217841,1.6135936876322285,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4726112174561332,0.3514293282819769,0.266495487569378,28.0,16.0,12.0,0.57143,108.90983,27704.996947596646,6808,6806.0,6811.0,27232.0,27224.0,27244.0,85,83.0,88.0,85.4066459588535,-0.34995280073016255,1.3554522106112257,5.421808842444903,3.191846035628826,12.767384142515304,-0.3407329672545789,0.266495487569378,-0.1174621353271063,20.0,12.0,8.0,0.6,163.61953,-3829.6842869529696,6868,6851.0,6880.0,27472.0,27404.0,27520.0,145,128.0,157.0,142.4924418962101,0.3881093923339712,7.718502367245373,30.87400946898149,18.175684092008236,72.70273636803294,0.42412697803556965,0.11075504282345235,0.02167053809959324,116.0,56.0,60.0,0.48276,24.42847,28168.53612050014,84.0,12.0,136.0,160.0,276.0,412.0,676.0,684.0,1.96355,1.44455,-1.22548
24,-0.0006873475231816398,0.992903248955375,0.020841973941560864,6940,6930.0,6948.0,27760.0,27720.0,27792.0,44,34.0,52.0,44.094286856440576,0.17804862083264192,5.937386985883091,23.749547943532363,13.981477889463392,55.92591155785357,0.1443369950265135,0.04384774089599841,0.018695837010267353,72.0,40.0,32.0,0.55556,41.97257,6762.609515633581,6982,6950.0,6970.0,27928.0,27800.0,27880.0,86,54.0,74.0,67.89963048047807,-0.06558618034162643,21.13765739246935,84.5506295698774,49.77537933278345,199.1015173311338,-0.21900282612577437,-0.03011869944118791,-0.008694247076857987,80.0,56.0,24.0,0.7,92.72446,-4234.459870070253,6976,6971.0,6980.0,27904.0,27884.0,27920.0,80,75.0,84.0,79.80700546636584,1.6349131009184374,2.2895340541617526,9.15813621664701,5.39144068452107,21.56576273808428,1.5713036592537297,0.11206218930023301,-0.019099653884057682,36.0,20.0,16.0,0.55556,82.60731,31886.14263270987,6982,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.65072805756742,-0.30850857686026645,1.4933851436375067,5.973540574550027,3.5166532711890244,14.066613084756098,-0.21900282612577437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7040,7023.0,7052.0,28160.0,28092.0,28208.0,144,127.0,156.0,141.7335441258161,0.3720111143055987,7.679304703774308,30.717218815097233,18.083380648348196,72.33352259339279,0.402231409608896,0.09763702547489625,0.026496873834560092,116.0,60.0,56.0,0.51724,24.4884,26904.210435225817,80.0,NaN,136.0,156.0,272.0,408.0,696.0,692.0,1.94342,1.45686,-1.2629
25,-0.0007537593628456841,0.9898234537977332,0.023541573275957316,7626,7617.0,7634.0,30504.0,30468.0,30536.0,44,35.0,52.0,44.41116797057851,0.18586113467921356,5.605264724893132,22.42105889957253,13.199389731883237,52.79755892753295,0.15236927522456697,0.05817994626203326,0.01720335129155512,68.0,36.0,32.0,0.52941,44.00688,6937.061864973201,7667,7636.0,7657.0,30668.0,30544.0,30628.0,85,54.0,75.0,66.77521018328727,-0.059481391744566674,20.140906522185396,80.56362608874159,47.42821040353676,189.71284161414704,-0.22537033654123667,-0.027408154915969936,0.06213044839974331,84.0,52.0,32.0,0.61905,128.70536,-3997.001752294562,7662,7658.0,7666.0,30648.0,30632.0,30664.0,80,76.0,84.0,79.79357674456344,1.5620575864310908,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4619909424439632,0.2679133016198726,-0.04704063684332856,32.0,16.0,16.0,0.5,83.55073,27648.877215476667,7667,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,85.14710791187854,-0.251025680785923,1.1888205573616322,4.755282229446529,2.799458478420037,11.197833913680148,-0.22537033654123667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7725,7708.0,7737.0,30900.0,30832.0,30948.0,143,126.0,155.0,140.73354412581614,0.40728931081282055,7.701847588156112,30.80739035262445,18.136465084363284,72.54586033745314,0.4353727350744056,0.10218259392988464,0.02728713647730728,116.0,60.0,56.0,0.51724,24.45659,29538.229223475224,76.0,NaN,136.0,152.0,268.0,404.0,NaN,NaN,1.81308,1.3762,-1.15477
